upz_id,latitude,longitude,radius,Users,Males,Females,High school grad,College grad,Away from hometown,Away from family,Recently moved,Single,Married,Civil union,Engaged,iOS,Android,Frequent international travelers,Frequent Travelers,Returned from travels 1 week ago,Technology early adopters,2G,3G,4G,WiFi,Expats,Gambling,Casino,Catholic Church,Buddhism,Atheism,Cooking,Restaurants,Fast food,LGBT community,Homosexuality,Same-sex marriage,Fitness and wellness,Older devices,Mac,iPhone X,Huawei,VIVO,Oppo,iPhone 8,iPhone 8 Plus,Galaxy S8,Galaxy S8+,Galaxy S9,Galaxy S9+,smartphone e tablet,tablet,Cherry Mobile,Samsung Android,Windows,circle_id,Unnamed: 0,x_coord,y_coord,zat_id,local_id,population,lat,lon,overlap_wrt_circle,overlap_wrt_upz,median_income
3,24.078,-370.242,5,44897.16568509427,0.49121573234999505,0.4976280896033004,0.1350989522133623,0.29199792116072276,0.064747554892398,0.06422562995986013,0.0,0.22898525748457435,0.09948483447832702,0.0,0.015777913941167634,0.07470146856663698,0.6836814587426282,0.20681301799316537,0.6182102537423555,0.08518240202468147,0.05212769597168335,0.0,0.06154709551893652,0.1289400491971949,0.5717168152567901,0.0721657267101763,0.16737086593218917,0.03633260785952944,0.17651786636734784,0.03905717295369126,0.03955445906471463,0.32852966194399935,0.3928717355559817,0.23064580840354904,0.09175548338550708,0.042841045166377975,0.0,0.6054424746637757,0.2575339225083703,0.0,0.0,0.19307995092959238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7359880085608826,0.41582132957237433,0.0,0.20012782549961858,0.058668104324419476,691,75,-370.22565999999995,24.0879,4800,55,124480,24.078,-370.242,1.322843884296635,0.8901835707986838,6.0
11,18.936,-296.1052,4,90055.80529530576,0.4955620116225689,0.5044215137833991,0.1372393852169255,0.31853558385380404,0.07189590236042802,0.07244733139388736,0.0,0.2458809818201915,0.11185645247578284,0.0,0.02833982278467105,0.07606544765614162,0.6925764134490608,0.22164324338784416,0.6211942476106016,0.08562065080242008,0.031280930785434896,0.0,0.036603063476007454,0.13280963413651037,0.5811557657310437,0.07113582986252844,0.18397449049799125,0.02791398775235681,0.19317906238250107,0.0349218739909202,0.042706514292755716,0.3644602009954116,0.44182625345625903,0.2627580939557051,0.09531290248201899,0.03244976838060586,0.0,0.6562400804602101,0.2584003318295675,0.016017127598565432,0.0,0.20407743611296067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7465546564970208,0.46227140863274846,0.0,0.20765786586914953,0.03939878751822907,613,118,-296.076636,18.970572,228,4,25664,18.936,-296.1052,0.8296529865458869,0.9191101868602293,2.2
12,18.968,-296.1759,4,123376.78649143357,0.48375300664673304,0.49309259767837665,0.1332891859328955,0.3148703894065269,0.07301596667004394,0.07301596667004394,0.0,0.24314185374747538,0.10969880014948835,0.0,0.027839434757379572,0.07732466575717216,0.6761757461536162,0.2196053230489067,0.6055169511678216,0.08431662780211355,0.029536514510626943,0.0,0.033868767518631854,0.12857237710037078,0.5695809063144037,0.0697612179782737,0.18338014278867937,0.02979450488445757,0.19320334477333082,0.03391294207369123,0.043387005357702284,0.3648622142578245,0.4435455885268254,0.26716813569735687,0.0930023925919432,0.031214438289023972,0.0,0.6507016731118382,0.2523778831739657,0.01635862269362511,0.0,0.20224422288320917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7343309155784267,0.45515835711692204,0.0,0.2023903256611901,0.03705961734199111,549,134,-296.172956,18.954396,204,4,34036,18.968,-296.1759,0.8999373920707485,0.963899945664837,3.4
13,28.3402,-444.19320000000005,6,132254.28504043067,0.4916877068594285,0.4934058962761926,0.12877071079714025,0.33133458491130385,0.07886692497980932,0.07920560455801944,0.0,0.24774830416329924,0.11452318032950572,0.0,0.02689551563130837,0.09500926397252411,0.6564189806955729,0.23650134808709863,0.618293846116413,0.08386012377239821,0.030559616370750067,0.0,0.03841587997705781,0.12497470325381442,0.5752122140155135,0.06845571971275798,0.18341550609882037,0.03008984817800074,0.20371096610340844,0.036489010659110435,0.044884544918619665,0.38602453680869286,0.46711583651658695,0.2862254557559905,0.09810365062943607,0.03128268165253293,0.0,0.670934220934941,0.24362898180755588,0.02127522507086779,0.0,0.19120648994275308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74467269069787,0.4545850626109955,0.0,0.20012605241158096,0.050767801405081275,884,231,-444.1475879999999,28.324188,498,6,63684,28.3402,-444.19320000000005,1.9080054723323192,0.8944039921208063,4.4375
14,28.1646,-444.2019,6,67016.579250688,0.49552908753546043,0.4929090577707147,0.1322146531228445,0.3159686071819702,0.07465094207450565,0.07702000595427239,0.0,0.2391284262202728,0.11017104107563465,0.0,0.02820623676178866,0.09313235028532718,0.6575473445670588,0.22894226415813734,0.6161264452303359,0.08695948287514249,0.04208852887958003,0.0,0.0517381418562068,0.13046335308430512,0.571455138129161,0.0711306267680903,0.1761750866704819,0.030056755441160564,0.19082814546889484,0.03472687779839701,0.041044991555724115,0.3686085007999748,0.43803044503931804,0.2680840878036861,0.09309247304216302,0.029785110802517722,0.0,0.6498100113887506,0.2477330825260273,0.0017757648565484188,0.0,0.19034764062740475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741937634660505,0.43176354313926313,0.0,0.20048933769258265,0.05094965770402899,858,267,-444.16162799999995,28.252361999999998,510,6,27756,28.1646,-444.2019,1.470553921220168,0.8864889599854511,5.125
15,14.1462,-222.1451,3,56734.17766797775,0.4876102785751893,0.4853345227564498,0.1263575433521099,0.3272862710053312,0.08020241115050766,0.07982985307498086,0.0,0.24258198742338113,0.115999381857557,0.0,0.02561242720105631,0.10363562586295108,0.6400904012313855,0.24120549707256175,0.6154521357854487,0.08400118565507601,0.029010575647823847,0.0,0.038491899568128984,0.12297294513307781,0.5719327455791008,0.06667123924206611,0.18064401208652012,0.029601542482010954,0.20677431485368195,0.037249400691035904,0.04384862753396608,0.39103926755015167,0.46810525976046063,0.2910290307189163,0.1002863165938799,0.0307340694600558,0.0,0.6719486575366665,0.23619338085879132,0.02481858813015994,0.0,0.18139277663099962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334680573233359,0.44199272312709303,0.0,0.19403214735683555,0.05145242998398656,390,147,-222.12283499999998,14.129166000000001,261,3,116454,14.1462,-222.1451,0.8486969065789733,0.9383189317194244,5.5
16,23.4865,-370.23300000000006,5,69859.37009468,0.4925980897112963,0.48747514541226383,0.12791513809214566,0.3255325892970863,0.07892263929818968,0.0791743340074579,0.0,0.24286591013936829,0.11607127358117411,0.0,0.026378762411114694,0.1069989864843019,0.6385708052620461,0.2412873373405507,0.6145967660824266,0.0882778079943399,0.032866059740710024,0.0,0.04785953553165924,0.12880180963664448,0.5707304002279691,0.06838643920446658,0.1820196487827168,0.03005609916546055,0.19848179113825126,0.03635187801191981,0.04248005310228602,0.38340157950920156,0.45944621019252735,0.2830702182573244,0.0978842587834375,0.03012034191582222,0.0,0.6658650422255881,0.238507625587431,0.020863291767509368,0.0,0.18474145689056357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404946096797466,0.4406574428615862,0.0,0.19752444941590597,0.051738539804565026,654,265,-370.23083500000007,23.504669999999997,4260,5,54120,23.4865,-370.23300000000006,1.3358237493044278,0.9087910351406294,5.777777777777778
17,23.838,-370.28599999999994,5,94482.68994727591,0.4960789424373494,0.49879798412857734,0.13662803393299477,0.32228194767040164,0.07359712990292286,0.07469938610108381,0.0,0.2511144734118378,0.11211403926432133,0.0,0.028804445059533883,0.0785963036815521,0.6901005648165301,0.2248785478597067,0.6252304742297429,0.08673588061564981,0.03297794653229857,0.0,0.04050635116324917,0.12974825331057016,0.5867654837634793,0.06988455846494367,0.18346540121127125,0.030852858273000987,0.1961648239769299,0.03576136509579352,0.04472382770604417,0.37029917637826554,0.44641324870703536,0.27119751426234573,0.09407311677639466,0.033595062779534224,0.0,0.6594183063214295,0.2581924673475534,0.015660409969690592,0.0,0.20300847105361278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7605103486744109,0.465365279406857,0.0,0.20295464143758454,0.05262713114765158,621,290,-370.329805,23.83257,4275,55,59785,23.838,-370.28599999999994,1.3115551066624251,0.8931072274261245,4.25
18,19.0,-296.2112,4,71510.86380948362,0.48732840875286165,0.49446893061654346,0.12912248530387688,0.3327541652654755,0.07731973503862291,0.07769694910055962,0.0,0.2507516117790889,0.12103260373707077,0.0,0.026432317888708087,0.0881506310552233,0.6684412174457381,0.23129889954129063,0.6150789684732291,0.08476766210405802,0.02916340428826117,0.0,0.03543767511496869,0.12459725899602721,0.5739373357466973,0.06597169719725218,0.18893132111346458,0.030175600510188392,0.20786704289707061,0.03545008635201302,0.04694311801040974,0.3853073125004718,0.4712527429710269,0.28827537431213474,0.09749307762073176,0.03172203721963923,0.0,0.6773369614834567,0.24277739255254438,0.020753839171123712,0.0,0.19391154148560896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437817640853065,0.45651665232281274,0.0,0.19743730202573645,0.05255822267076272,516,250,-296.248912,18.99394,184,44,53988,19.0,-296.2112,0.9411673749218463,0.9018331269351372,3.2
19,23.6142,-370.3036,5,80537.09359113673,0.4922651936953005,0.4894290328615357,0.12836214589610528,0.33587818241556966,0.08025747883781258,0.07925493673038002,0.0,0.25195132450997043,0.11860874358319087,0.0,0.02601776182353099,0.09703209964363446,0.6543949676029328,0.24006274411365114,0.6204698055966413,0.08520859484053837,0.028826802171681078,0.0,0.04187994916660194,0.12319408595466708,0.5731317269336613,0.06449927323911983,0.18766398932336253,0.03068109578422357,0.20742500281302584,0.037424001003374056,0.04667354649547651,0.39209714485731223,0.47657562240852586,0.30001596207826575,0.10074860436806447,0.0312947434532305,0.0,0.6816320444964171,0.23716654007922533,0.022690832987212074,0.0,0.18881009034766943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407324414841294,0.455657620213914,0.0,0.19785668383697394,0.052999106377689106,588,335,-370.28006,23.56731,445,55,86005,23.6142,-370.3036,1.382533061085152,0.8947983245380597,3.6666666666666665
20,18.7764,-296.2288,4,46553.77699210523,0.49213477754855095,0.4924366880809824,0.1286843667305074,0.33301163120065286,0.0788056953670882,0.07822637304010807,0.0,0.24672766271141397,0.11616565709004271,0.0,0.025887077159356866,0.10291690845075284,0.6460625399495017,0.2449041589748571,0.6250123813644864,0.0874267956253981,0.029368433035267292,0.0,0.04812058285228963,0.1261394519136863,0.5780951929563155,0.06703186459543396,0.17750438883950578,0.029367343472660477,0.19977784135277654,0.03593434529182257,0.04416635297259933,0.3802500059546632,0.4642445652243533,0.2910517334684534,0.09866184577943925,0.03094141659471544,0.0,0.6738972238098832,0.24311104897785296,0.02522649403267572,0.0,0.18676349156372762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391790522834623,0.44578928625047765,0.0,0.19812679933904812,0.053446579677209144,483,286,-296.23918399999997,18.822464,560,44,38148,18.7764,-296.2288,0.8248827486381947,0.8980380981043217,5.0
21,14.0503,-222.198,3,39291.008068732466,0.49981246927803674,0.49218915147656045,0.1334927502077701,0.3282019178902814,0.07628216634716065,0.07661643292148888,0.0,0.2531080001885466,0.11086346436923562,0.0,0.027897240002212845,0.08719326920048202,0.6624866551054778,0.23218111424459334,0.6189642297081233,0.08766413928748212,0.03412196682350851,0.0,0.04703880187821234,0.1288920557260456,0.5747654867860174,0.06731849352316584,0.18709128169986117,0.03139335213030953,0.20145421346341819,0.036379976940533486,0.045903623209073284,0.37730093406844933,0.45831966186512657,0.2813905005153981,0.09963621128043107,0.032993027979390084,0.0,0.669848304116794,0.24604230852126724,0.0164215013742848,0.0,0.19006029779487826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408561437198425,0.4583806496261713,0.0,0.2014234843924939,0.05162980145716304,326,225,-222.183549,14.04939,501,36,41505,14.0503,-222.198,0.7967199014937341,0.913084797522471,3.8
22,18.6804,-296.3524,4,64271.02619533006,0.4991882374257152,0.493083044585544,0.13688616799134073,0.3253303194090959,0.07342064588933724,0.07363759035805738,0.0,0.2560082487611112,0.10768526922548892,0.0,0.02835430913319702,0.07678487441714363,0.6734796382073451,0.22117782987362083,0.6186321135649191,0.08550737172419016,0.03115407506573495,0.0,0.04561139675873795,0.12923380053863717,0.5744560090445101,0.06675853498007239,0.18922839067411612,0.02984907479230952,0.20108468482366512,0.03520343522974685,0.04712434475000334,0.37323126764892484,0.4566019055812856,0.27619849010145886,0.09947690124094206,0.033084560745100695,0.0,0.6664854012624732,0.24418792150013063,0.02039584932035038,0.0,0.19668366422392672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485194507475266,0.4660418115083091,0.0,0.20197145555194826,0.05079253043827553,336,314,-296.32547200000005,18.661036,872,48,38888,18.6804,-296.3524,1.1456854696374599,0.9028960990663094,3.5
24,37.7444,-592.5636,8,167725.13666204413,0.4925465990677161,0.4945467145103553,0.1367910405949549,0.3206782993519131,0.07506341725488085,0.0746283542901277,0.0,0.2526065844651217,0.11102007308937097,0.0,0.028002810246268734,0.08073847476803447,0.6947928641894541,0.22805996773080375,0.6366698606030968,0.08755341804525497,0.03175847961908985,0.0,0.040975709984407006,0.13019826520272296,0.583876871463508,0.06767311980675683,0.1888106870583289,0.029740574944439938,0.1995384330794261,0.036580621518710194,0.04381268002496221,0.378766561891361,0.45712019613736643,0.27747900849959745,0.09767313152308738,0.032430624321562455,0.0,0.6783990745214212,0.25324126661303703,0.01402656325262463,0.0,0.19793456914967908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7573967624062454,0.4806194451399915,0.0,0.20820643099146333,0.0447416221421591,858,716,-592.6288400000002,37.771848,776,88,199368,37.7444,-592.5636,2.0839879810885913,0.9192739793703995,4.888888888888889
25,18.7764,-296.29949999999997,4,43696.180251075195,0.4899608825270286,0.49484962571041413,0.13329701734835397,0.33118101490663976,0.07736526956410002,0.07737333724177771,0.0,0.2530837204897954,0.11400920430055943,0.0,0.027155579509472828,0.09018628784151929,0.6570967655744232,0.23371815531212212,0.6195506014822829,0.08742680159409814,0.031040355179811824,0.0,0.04162321517004575,0.12550699288669998,0.5764025244470334,0.06646690211906886,0.17977391665623815,0.030186996754711405,0.19893389173024886,0.035611004479165355,0.04649459577191597,0.3841729780885528,0.44986276309223716,0.2906444969785597,0.09961399914304647,0.03248432671555956,0.0,0.6759178276069335,0.24222660973162596,0.02247629511167373,0.0,0.19099471791849543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7377132743978148,0.45733336292070337,0.0,0.20168477748865754,0.051915771073676314,404,382,-296.310884,18.781604,540,44,41536,18.7764,-296.29949999999997,0.6725856128484003,0.8690155308130902,4.0
26,23.3905,-370.4625,5,105210.99256657487,0.4921325936094336,0.4908660201441954,0.13787043981434463,0.32734140814951185,0.07411750817265043,0.07382282440209724,0.0,0.25426487227803735,0.10605284716137976,0.0,0.027822693606766993,0.07423235065485538,0.6649823497655478,0.21916048254678505,0.6041990382207559,0.08164977446065047,0.03101888145138608,0.0,0.03438987224282327,0.12485390477301703,0.5717151792207826,0.06463661137223327,0.19195544050971863,0.03048785928003253,0.2048869277017453,0.034862398198401146,0.04700491231449429,0.3812660362554195,0.45196939534127145,0.28416903886071854,0.09992420056142512,0.03284067123495388,0.0,0.670884948772204,0.24029373369404755,0.01935718199425567,0.0,0.1980269039538982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512496684589983,0.4640063854733503,0.0,0.20351823101911426,0.04960396954567152,391,500,-370.507595,23.368470000000002,1055,50,21520,23.3905,-370.4625,1.35273922135812,0.8871805976411853,3.0833333333333335
27,23.758,-370.4185,5,264879.12135640177,0.4901454809872658,0.48886699097541475,0.13900847569781183,0.31656878086665896,0.07096993870861133,0.07092075285707225,0.0,0.2452201926057568,0.10964655937812307,0.0,0.02853675473403415,0.0713186774240022,0.6963148075192267,0.21693364721591427,0.6071515288013,0.08544688251060881,0.03009776140001133,0.0,0.03347045437776698,0.12739463481072683,0.5707521808370799,0.06627014268013766,0.185682176049696,0.028448488406088664,0.19117894043219036,0.03405324693343457,0.04341348695318119,0.35921495205281034,0.4351532585085661,0.26106986539499266,0.09589780517414101,0.03197271651094433,0.0,0.6450614988432252,0.252540178091699,0.01603754226426591,0.0,0.20137131162622063,0.0,0.0,0.0016113680462549363,0.0016113680462549363,0.0,0.0,0.0,0.0,0.7378441388089726,0.4596886141421967,0.0,0.2007450907382941,0.03853663875757602,476,525,-370.51471,23.782315,190,55,28880,23.758,-370.4185,1.79152596526401,0.9194764597163473,2.5
28,42.55029999999999,-666.8149,9,479267.1438132869,0.4853147115546268,0.4881891882263131,0.14074386742771255,0.3130219363314302,0.07059672916308908,0.07062288480454791,0.0,0.24761117612214817,0.10733230029844897,0.0,0.029180511074241026,0.06787684697686107,0.7105258900431864,0.2175046597084829,0.621207174384769,0.0872625437557016,0.030440735115815295,0.0,0.033189846011874524,0.1296915218837213,0.5771661340532241,0.0673844363900194,0.18955893919520236,0.029193496128369703,0.19415516356614312,0.034514476167536175,0.04318597377199353,0.36246803048876886,0.43789491303165434,0.26309965128897206,0.09455672390482943,0.03248139541520383,0.0,0.6645232664140013,0.25765388484495066,0.016268289289672402,0.0007523157934589421,0.20468585892937313,0.0,0.0,0.002210834448918049,0.0022645712913079733,0.0,0.0,0.0,0.0,0.7486176417133674,0.4828210090202584,0.0,0.20679325648042707,0.03717164071268555,757,1008,-666.72738,42.64929,7524,99,91044,42.55029999999999,-666.8149,2.7793107846503196,0.9007998647568273,2.3846153846153846
29,23.534399999999998,-370.4891,5,144027.09163420007,0.4852291166611988,0.48421876496655514,0.1395506178882319,0.3171228567171117,0.0708538317201526,0.0709780777661559,0.0,0.2514744883064509,0.10741211975743827,0.0,0.029567448587061704,0.0680440797277663,0.7003215034452922,0.21795437473102167,0.6198138232545427,0.08722440364335256,0.030316331888284784,0.0,0.03293714467008754,0.12703287333052046,0.5762637829379116,0.06622055813734558,0.19231389073717645,0.03040551060182828,0.194767141871831,0.0350883160782925,0.04521056254596013,0.36560430928665066,0.4437883790436274,0.2682767201920093,0.09517278681167086,0.032622143797290275,0.0,0.6624018996683645,0.2533511549324048,0.017421941073735334,0.0,0.20277680056159764,0.0,0.0,0.0023165907557032234,0.0021235415260612883,0.0,0.0,0.0,0.0,0.7491961508899555,0.4785457171341221,0.0,0.20040384332407973,0.039427442484363515,379,595,-370.511045,23.569035,610,50,43335,23.534399999999998,-370.4891,1.0295539065323305,0.873103065435153,2.857142857142857
30,37.376799999999996,-592.9959,8,251594.3054685878,0.488517993480351,0.4976747642520274,0.14155834203558826,0.3181622709655334,0.06991092966733231,0.06990635568654371,0.0,0.2503664504519385,0.1079751829743246,0.0,0.029405716603903443,0.06768660002490591,0.6938833730912253,0.2169432031870775,0.6096754254716628,0.08706437423068489,0.030326621684411345,0.0,0.03219815471321259,0.1252184974261612,0.569509044690348,0.06563433998281593,0.188960437004369,0.030130136681635583,0.19204568468484562,0.034720512642417226,0.04441663149998846,0.360674997935981,0.43980163211205625,0.2621896251612816,0.09405259759866635,0.03178167302443777,0.0,0.6536337628291706,0.2505159742273071,0.01574293646465197,0.0,0.1990610240816671,0.0,0.0,0.00209601705233529,0.0011292095350362644,0.0,0.0,0.0,0.0,0.7378055382491532,0.4523966053982866,0.0,0.1964045873739449,0.03530040963445073,757,1004,-592.8506639999999,37.626008000000006,1480,80,64944,37.376799999999996,-592.9959,1.4533429485879,0.9209100002559751,2.9166666666666665
31,18.7124,-296.423,4,74157.44843168983,0.4891044851519438,0.49224601925845424,0.13496031496720848,0.31988625676655885,0.07179440293883904,0.07057803201650345,0.0,0.24477548676947877,0.10447975758072026,0.0,0.026712367187278672,0.07146343768014234,0.6559493067722003,0.21033834360152745,0.5806641833548576,0.07734635217829253,0.028888139865097202,0.0,0.03170399964726772,0.11927821281217292,0.5553196415378552,0.06184101676313639,0.1882139578638474,0.029502774137823085,0.1884634080952307,0.03359434263681166,0.04424672122808427,0.3547785382627069,0.43314824922050216,0.26061564734724607,0.09623978772035016,0.03137131528293023,0.0,0.6401466655788677,0.23235503235457766,0.015121054149961314,0.0,0.19444415598544038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246767036422561,0.4241360829310259,0.0,0.1944241346094655,0.0490861025706038,254,526,-296.43406,18.733207999999998,816,40,49688,18.7124,-296.423,0.6964869148139462,0.9307017639684232,3.2
32,36.3688,-592.6872,8,106640.29166723606,0.4945081319981029,0.49572731518348817,0.14408839899467762,0.3160054602967072,0.06734273975586348,0.06719852481344699,0.0,0.250855977114454,0.10612801226293446,0.0,0.029925457100316348,0.06547561888214318,0.6884092533293142,0.21401614864505722,0.6204088247469451,0.087133153313583,0.032316484787717835,0.0,0.04355821555520778,0.12992774446257052,0.5843553512267626,0.06642779695208476,0.20264484708772726,0.03016600594835769,0.19773723755382622,0.03349683956688637,0.044202276061146316,0.3625052344543252,0.4450376393425883,0.26496615929356815,0.09689032416908208,0.03271633823841708,0.0,0.665283654006846,0.25548390400102083,0.012941446198100443,0.0,0.21117424510365856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7730537241149937,0.48723901235324346,0.0,0.21133709684190566,0.050316670160121,630,1100,-592.5734080000001,36.58536800000001,3944,32,46080,36.36880000000001,-592.6872,1.711620666044006,0.925051684849987,1.8
34,18.2644,-296.37,4,48255.04246318917,0.49762614236745684,0.49236928901197774,0.14434460992640402,0.3213608250317723,0.06766468594283818,0.06801152438107792,0.0,0.2582234455891863,0.10652800819290514,0.0,0.031062273550651526,0.0645147613156095,0.6898537228363237,0.2196891461567541,0.6325188561951792,0.08760075633433814,0.03283759485349905,0.0,0.03603276713279544,0.12959196754759014,0.5864132361520439,0.063605430355928,0.21573306455873142,0.031998929242404515,0.20640394605802947,0.0346389413640864,0.0473301751510915,0.37529181504232845,0.4612011576700872,0.27471238546484356,0.10346350284363501,0.03461111553569343,0.0,0.6890688565030054,0.25118052140672126,0.02020697691748287,0.0,0.21922215847162999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795487614508985,0.5157004565550035,0.0,0.22280374123980023,0.05342473480706166,289,586,-296.385008,18.281876,2372,16,43368,18.264400000000002,-296.37,0.7073830017562044,0.9046462730464859,2.4
35,13.7623,-222.28629999999998,3,34500.77224297324,0.49722965301615024,0.4624181383969041,0.14210461912130085,0.3244565899054799,0.0761340699227049,0.0766305262155344,0.0,0.2715308762682527,0.11203507950082646,0.0,0.032327731349158235,0.0693134277830165,0.7096520794996015,0.23573733992254517,0.6414857838212079,0.09423523364570975,0.031967532973471845,0.0,0.042348578704606926,0.1336691031487973,0.5929543113799703,0.06869914035449862,0.21416472255335162,0.03582645649359643,0.2111859847963746,0.03686387911193035,0.051793850737652816,0.3904610107531089,0.49159682514117703,0.29566662978306174,0.10743617058645456,0.035219948426154876,0.0,0.7109091495242622,0.25478147694590697,0.021081899091469927,0.0,0.20695135694963002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7600170168609994,0.5169219053825804,0.0,0.20701184714960918,0.043571873585935825,205,450,-222.25645199999997,13.758087,1389,45,9564,13.762300000000002,-222.28629999999998,0.5802693079626339,0.9179717329390812,2.8333333333333335
37,13.778299999999998,-222.2776,3,70400.67391028242,0.4935574171157593,0.48195046823113835,0.14156288278862666,0.3189931443797718,0.07160937332258109,0.07097819450835169,0.0,0.2505651303630245,0.10729917784627793,0.0,0.029759466870677858,0.061381455011285994,0.6812620851301026,0.21613080993829126,0.5984026187732063,0.09362615396154891,0.028616678822628715,0.0,0.03561868219919395,0.12409400449682036,0.5259596996340798,0.06376124827069032,0.18368452296635693,0.029381600610967628,0.1840547517987572,0.032003143700248815,0.04287198082515175,0.3415767275823706,0.42043476849688516,0.2500045200829978,0.08995252243740977,0.030819600480063294,0.0,0.6203499537698524,0.2385593811130815,0.017207073356136898,0.0,0.18085165185602586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6448422815903094,0.4496016665199305,0.0,0.17073853216771376,0.030634625987265476,227,468,-222.270684,13.784709,1338,42,24597,13.778300000000002,-222.2776,0.772747446126945,0.927949099389998,3.0
38,22.958499999999997,-370.595,5,71309.18193172906,0.49375195095139046,0.4919803960402859,0.1412290577256306,0.32172251773293836,0.07227305102160295,0.07202813432421924,0.0,0.2579714586767904,0.10769453266081884,0.0,0.030859309920479,0.06572452917374963,0.6911752716615956,0.22223327503760262,0.6145578785001155,0.0914890728535581,0.030518519123285393,0.0,0.03357334425717056,0.12697739592234117,0.5585412714999751,0.06396175855202217,0.19629221094824478,0.030615711227459045,0.1954326196337605,0.03402351126530183,0.04597564792132623,0.3638043596858501,0.44527011603074457,0.2702401221438076,0.09408215640624351,0.032166735050714414,0.0,0.6565989539516184,0.24050605058530924,0.01857985002804676,0.0,0.19018197665792505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916185735152579,0.47402275171214864,0.0,0.1836305535259774,0.03348305192874489,221,800,-370.52124999999995,22.946655,2510,75,55205,22.9585,-370.595,0.7161097250164136,0.8615886407249818,3.0
39,13.7303,-222.3569,3,125859.9746258407,0.49606691245900686,0.5022948557569129,0.14645275817305314,0.3235546910729429,0.07267175233374916,0.07328534900107986,0.0,0.26325686939405096,0.11103615560341959,0.0,0.032195324993870233,0.06554610162576513,0.7131752643524412,0.2262509842712461,0.6376662930883443,0.09422673565802903,0.03144611128361251,0.0,0.032702737120507946,0.13202720956710173,0.592714519926485,0.06831771065796621,0.20936481225212142,0.033078929380301915,0.20929736278620756,0.0357535515166323,0.047838974217383576,0.3802755925039448,0.4679829159913526,0.28015530490433016,0.10241330380639792,0.03434904511038013,0.0,0.691349869998767,0.2571515615368183,0.0182571553211102,0.0,0.20506329392687084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421606308592845,0.5044788149256929,0.0,0.19914193914245995,0.038793732028098105,121,492,-222.389418,13.736247,2961,54,6582,13.730300000000002,-222.3569,1.1653546200940401,0.9346248910149634,3.0
